Date,IC_acct_subj,IC_acct_pol,defi_subj,defi_pol,blockchan_subj,blockchain_pol,crypto_subj,crypto_pol,avg_3k_subj,avg_3k_pol,DPI_subj,DPI_pol
24-04-22,0.3,0.2,0.195511583,0.010598456,0.25365694,0.115488215,0.383297078,0.211319174,0.277488534,0.112468615,0.277310924,-0.036554622
25-04-22,0.094444444,0.038888889,0.307367741,0.059773962,0.270945132,0.037946173,0.411087013,0.153562175,0.329799962,0.08376077,0.269940476,0.063839286
26-04-22,0.299675325,0.208116883,0.299982457,0.082303156,0.247498316,0.110393939,0.34258364,0.209814358,0.296688138,0.134170484,0.254965623,0.030481283
27-04-22,0.1025,0,0.375624412,0.090176454,0.283102834,0.063971275,0.338037987,0.157238943,0.332255078,0.103795557,0.309183673,0.024489796
28-04-22,0.06796875,-0.01328125,0.406284941,0.085966981,0.254192547,0.111490683,0.347102958,0.155537825,0.335860148,0.117665163,0.244805195,0.00487013
29-04-22,0.163041126,0.066883117,0.381827304,0.218332715,0.318002323,0.031721835,0.384813005,0.229715783,0.361547544,0.159923444,0.340995671,-0.00612987
30-04-22,0,0,0.381827304,0.218332715,0.318002323,0.031721835,0.384813005,0.229715783,0.361547544,0.159923444,0.340995671,-0.00612987
01-05-22,0,0,0.41878195,-0.002706384,0.126705457,0.00699349,0.288278788,0.119229509,0.277922065,0.041172205,0.196380952,0.078857143
02-05-22,0.157142857,0.085714286,0.493997317,-0.016800805,0.191907009,0.08088118,0.412493312,0.237515166,0.366132546,0.100531847,0.150393701,0.042519685
03-05-22,0.148106061,0.047348485,0.274706197,0.022035256,0.151502732,0.044125683,0.376040584,0.197526299,0.267416504,0.087895746,0.259090909,-0.037987013
04-05-22,0.207886905,0.072402597,0.393236262,0.026444436,0.233682931,0.116119207,0.378063414,0.211306638,0.334994202,0.11795676,0.308508159,0.10011655
05-05-22,0.057142857,0.014285714,0.332890046,0.174868476,0.220473294,0.030864421,0.285482443,0.155935606,0.279615261,0.120556168,0.263970588,0.000665266
06-05-22,0,0,0.344743992,0.016112853,0.32509226,0.107519573,0.349884596,0.185493182,0.339906949,0.103041869,0.173526474,0.005244755
07-05-22,0.0625,0.083333333,0.349178082,0.087123288,0.194581281,0.075328407,0.340024459,0.191501488,0.294594607,0.117984394,0.269034091,-0.010227273
08-05-22,0,0,0.443392857,0.13172619,0.330633277,0.089246002,0.380215188,0.227676587,0.384747107,0.149549593,0.24014681,-0.048584839
09-05-22,0.144444444,0.052777778,0.253280251,0.050474816,0.235639676,0.081582054,0.320043723,0.148856728,0.26965455,0.093637866,0.226396104,0.00474026
10-05-22,0.09375,0.046875,0.300926427,0.122915164,0.231271659,0.051169878,0.339755411,0.190757305,0.290651166,0.121614115,0.314370629,-0.046573427
11-05-22,0,0,0.335205021,0.138783024,0.249658974,0.047530303,0.299957026,0.129835227,0.29494034,0.105382851,0.346753247,-0.07012987
12-05-22,0.245833333,0.120833333,0.369562543,0.099220494,0.327479708,0.135677506,0.331809873,0.119487635,0.342950708,0.118128545,0.356712963,0.097222222
13-05-22,0.306251176,0.127183324,0.27621375,0.105433336,0.292033968,0.057291833,0.350694535,0.128140422,0.306314084,0.096955197,0.201117318,-0.094972067
14-05-22,0.3625,0.3125,0.379761905,0.139218074,0.256402193,-0.017063492,0.454181593,0.278212912,0.363448564,0.133455831,0.215375696,-0.005246985
15-05-22,0,0,0.405172414,0.121394984,0.255822045,0.197252479,0.386909271,0.157233892,0.349301243,0.158627119,0,0
16-05-22,0.176954365,0.122311508,0.264091574,0.091477273,0.333662636,0.212053931,0.364367419,0.212962154,0.32070721,0.172164452,0.113461538,-0.038461538
17-05-22,0.126785714,0.024285714,0.268461133,0.085902503,0.254303197,0.018981435,0.358244318,0.194908712,0.293669549,0.099930884,0.033333333,0.007291667
18-05-22,0.093939394,-0.021212121,0.285066007,0.0890039,0.248976608,0.092580409,0.266255892,0.138338889,0.266766169,0.106641066,0.149285714,-0.056428571
19-05-22,0.114177489,0.02775974,0.370553358,0.192690499,0.120422535,0.061267606,0.37450285,0.196700974,0.288492914,0.150219693,0.034285714,0.061904762
20-05-22,0.170544733,0.044185907,0.374166667,0.125502946,0.211316728,0.021547139,0.412049218,0.144505195,0.332510871,0.097185093,0.206726724,-0.042447107
21-05-22,0.256060606,0.178787879,0.293536217,0.128521127,0.26536075,0.002753728,0.33987417,0.153801696,0.299590379,0.095025517,0.1,-0.0125
22-05-22,0.28,0.16,0.405625,0.181136364,0.238910283,0.073825899,0.420600649,0.272621212,0.355045311,0.175861158,0.182568543,-0.001277056
23-05-22,0.176530612,0.10497449,0.308372093,0.10230444,0.238571429,0.136461039,0.336212139,0.194718146,0.29438522,0.144494541,0.33910902,0.002868518
24-05-22,0.047368421,0.010526316,0.237980956,0.144488192,0.197127525,0.115605271,0.407072965,0.281753333,0.280727149,0.180615599,0.077174492,0.002656926
25-05-22,0.226602564,0.135897436,0.301159951,0.152747253,0.18808287,-0.038568336,0.342263961,0.203849134,0.277168927,0.10600935,0.05,0.058333333
26-05-22,0.086842105,0.051315789,0.385470278,0.10787488,0.242669553,0.032181119,0.293711418,0.135638961,0.30728375,0.09189832,0.085714286,0.046428571
27-05-22,0.17843502,0.107452877,0.195871169,0.089547015,0.182946462,0.053600609,0.346233405,0.16000303,0.241683679,0.101050218,0.079491342,0.03474026
28-05-22,0.125,0.125,0.268114286,0.063725974,0.211244282,0.059372314,0.295272547,0.142943994,0.258210371,0.08868076,0.092063492,-0.021428571
29-05-22,0.513888889,-0.097222222,0.528161422,0.175524476,0.232620321,0.134090909,0.33867544,0.175373079,0.366485728,0.161662821,0.164749536,0.078994022
30-05-22,0.308035714,0.21875,0.304166667,0.008482143,0.269959695,0.082097328,0.353735895,0.205291721,0.309287419,0.098623731,0.105555556,0.042592593
31-05-22,0.221666667,0.145,0.304166667,0.008482143,0.269959695,0.082097328,0.353735895,0.205291721,0.309287419,0.098623731,0.105555556,0.042592593
01-06-22,0.046031746,0.014285714,0.187135819,0.11305794,0.201806904,0.069093851,0.343138901,0.132292866,0.244027208,0.104814886,0.009090909,0.027272727
02-06-22,0.058518862,0.054715523,0.305615584,0.052094665,0.358781978,0.150687285,0.274474766,0.120120292,0.312957443,0.107634081,0.105138746,0.039054471
03-06-22,0.24989899,0.178636364,0.159259259,-0.014478114,0.161788697,-0.012186147,0.298155916,0.163659704,0.206401291,0.045665148,0.201785714,-0.017261905
04-06-22,0.141666667,-0.016666667,0.411335034,0.131989796,0.153108974,0.041826923,0.375117929,0.198296402,0.313187313,0.124037707,0.173941519,0.001149444
05-06-22,0,0,0.13587963,-0.034027778,0.199083018,0.10936553,0.360000271,0.205500325,0.231654306,0.093612692,0.169047619,-0.028571429
06-06-22,0,0,0.248981019,0.12011433,0.210699943,0.098551348,0.300622403,0.125930808,0.253434455,0.114865495,0.063888889,0.072222222
07-06-22,0.356547619,0.106673882,0.228484297,0.062361318,0.210996642,0.131242369,0.328812374,0.110615657,0.256097771,0.101406448,0.103125,0.029166667
08-06-22,0.110801897,0.113172542,0.321430598,-0.011074225,0.246126412,0.13016296,0.249294661,0.151686941,0.27228389,0.090258558,0.208333333,0.105434783
09-06-22,0.27,0.1,0.22790404,-0.014393939,0.228685897,0.121714744,0.3093883,0.134096104,0.255326079,0.080472303,0.222727273,0.125757576
10-06-22,0.178409091,0.086647727,0.05030303,0.035757576,0.335931223,0.146382377,0.314709145,0.190122565,0.233647799,0.124087506,0.133005401,0.022941468
11-06-22,0,0,0.21359944,0.038497581,0.320944765,0.148099714,0.379366162,0.161991793,0.304636789,0.116196363,0.020909091,0.005909091
12-06-22,0.2375,0.2,0.406539889,0.164571738,0.27898423,0.133676046,0.233228707,0.068559217,0.306250942,0.122269,0.043361345,-0.008571429
13-06-22,0.023076923,0,0.294927536,0.022859025,0.284432716,0.077176654,0.295590873,0.065548016,0.291650375,0.055194565,0.186111111,0.01
14-06-22,0.533333333,0.106944444,0.284606891,0.190024706,0.318334478,0.123060897,0.275488131,0.167043939,0.292809834,0.160043181,0.246223287,0.049793857
15-06-22,0.267045455,0.06511708,0.243856221,0.042866228,0.328965608,0.156671717,0.343098268,0.179852814,0.305306699,0.126463586,0.212487563,0.042960591
16-06-22,0.412987013,0.215909091,0.353913282,0.142624051,0.315203844,0.151567509,0.298799892,0.152163041,0.322639006,0.148784867,0.244733656,-0.002693705
17-06-22,0.133333333,0.004166667,0.376384535,0.083964646,0.36239789,0.140428721,0.350397691,0.20972399,0.363060039,0.144705786,0.17844086,0.010652842
18-06-22,0.066666667,-0.05,0.26461039,0.018668831,0.226130952,0.052501194,0.404918158,0.145976082,0.298553167,0.072382036,0.183804431,-0.01275783
19-06-22,0,0,0.191729323,0.082649806,0.158641975,0.022839506,0.339200758,0.163038402,0.229857352,0.089509238,0.311111111,-0.036805556
20-06-22,0.220424107,-0.004345915,0.319382962,0.022327044,0.226158301,0.094213857,0.334293243,0.178638907,0.293278169,0.098393269,0.287698413,0.051455026
21-06-22,0.14491342,0.09978355,0.246356421,0.088149351,0.257055468,0.113306557,0.265979383,0.124680501,0.256463758,0.108712136,0.220725108,0.092884199
22-06-22,0.118154762,-0.006051587,0.266965812,-0.01057041,0.263883104,0.078090045,0.353807035,0.133839313,0.294885317,0.067119649,0.04338843,0.006198347
23-06-22,0.21,-0.03,0.214462081,0.023258377,0.239781597,0.049968672,0.325634607,0.141404843,0.259959428,0.071543964,0.203846154,0.080769231
24-06-22,0,0,0.311130235,0.065481406,0.156375443,0.092480815,0.226102904,0.097339899,0.231202861,0.085100707,0.041203704,0.000462963
25-06-22,0,0,0.382552083,0.135984848,0.222017923,-0.131430534,0.283066667,0.137296825,0.295878891,0.047283713,0.085714286,-0.028571429
26-06-22,0.175,0,0.418181818,0.175,0.252910959,0.015791476,0.257367821,0.124245545,0.309486866,0.10501234,0.156980519,-0.015584416
27-06-22,0.052040816,0.029591837,0.485897436,0.146153846,0.265743785,0.103318289,0.29331829,0.136915765,0.348319837,0.128795967,0.238961039,0.144155844
28-06-22,0.30479243,0.137912088,0.310252737,0.085138146,0.307484765,0.081203586,0.302044589,0.142725974,0.30659403,0.103022569,0.139285714,0.003571429
29-06-22,0.065454545,0.023636364,0.394345238,0.16031746,0.240640368,0.134074744,0.345013077,0.221011436,0.326666228,0.171801213,0.214285714,0.157142857
30-06-22,0.1,0.1,0.394345238,0.16031746,0.240640368,0.134074744,0.345013077,0.221011436,0.326666228,0.171801213,0.214285714,0.157142857
01-07-22,0.161607143,0.028125,0.436458333,0.116666667,0.338732674,0.055754796,0.232531818,0.111750541,0.335907609,0.094724001,0,0
02-07-22,0,0,0.278571429,0.085714286,0.283202031,0.106976541,0.366682179,0.215415404,0.309485213,0.13603541,0.212301587,-0.028373016
03-07-22,0,0,0.298067633,0.012077295,0.403899969,0.126809872,0.245065007,0.10668925,0.315677536,0.081858805,0.216632653,-0.02170068
04-07-22,0.285714286,0.153571429,0.274198718,0.084615385,0.447279783,0.174816176,0.376463203,0.123731331,0.365980568,0.127720964,0.307081633,0.007248299
05-07-22,0.103216374,0.066666667,0.235659971,0.13436218,0.225637051,0.030914244,0.262532576,0.113190909,0.241276532,0.092822444,0.024444444,0.024444444
06-07-22,0,0,0.225221541,0.103708868,0.158482143,0.063609307,0.334837338,0.102878066,0.239513674,0.090065414,0.083908046,0.172413793
07-07-22,0.135795455,0.05094697,0.344460432,0.177517986,0.23762232,0.041762056,0.244090354,0.113599158,0.275391035,0.110959733,0.05,0.166666667
08-07-22,0.171875,-0.0859375,0.323278146,0.196688742,0.236615686,0.068912378,0.26152987,0.121750072,0.273807901,0.129117064,0.272619048,0.280952381
09-07-22,0.1,0,0.30530303,0.161079545,0.273600435,0.063579093,0.29955463,0.183408333,0.292819365,0.136022324,0.254428936,0.096031746
10-07-22,0,0,0.334222999,0.158014763,0.156544165,0.045261122,0.279634776,0.114582756,0.256800647,0.10595288,0.025384615,0.084615385
11-07-22,0.22756734,0.078114478,0.408946609,0.095580808,0.175067808,0.039765713,0.332471917,0.086721322,0.305495444,0.074022614,0.19171147,0.131960736
12-07-22,0.143484848,0.064545455,0.304195804,0.034965035,0.287535842,0.007670251,0.26292298,0.126265332,0.284884875,0.056300206,0.276612903,0.099354839
13-07-22,0.227631579,0.091118421,0.350411255,0.121991342,0.199095017,0.009583215,0.315304429,0.196118398,0.288270234,0.109230985,0.316211293,0.219125683
14-07-22,0.377375316,0.199289773,0.267361111,0.121075337,0.23097102,0.066657047,0.339094589,0.184801551,0.27914224,0.124177978,0.158011364,0.078181818
15-07-22,0.273214286,0.103571429,0.486813187,0.2,0.236736494,0.038969193,0.349293074,0.177100144,0.357614252,0.138689779,0.307193878,0.112602041
16-07-22,0,0.15,0.270535714,0.136742424,0.281416314,0.050464321,0.292035281,0.101897799,0.281329103,0.096368181,0.326719577,0.228571429
17-07-22,0,0.15,0.47173913,0.080434783,0.357346561,0.097199295,0.208121266,0.101595509,0.345735653,0.093076529,0.276530612,0.069387755
18-07-22,0.143772894,0.093772894,0.505022321,0.244903274,0.303000392,0.048078231,0.274925,0.000711905,0.360982571,0.097897803,0.178571429,0.095238095
19-07-22,0.179166667,0.098611111,0.38515625,0.042826705,0.45207574,0.092205911,0.207874423,0.081466216,0.348368804,0.072166277,0.306122449,0.163265306
20-07-22,0.128571429,0.014285714,0.435,0.226666667,0.289297489,0.021073583,0.262357431,0.110477706,0.328884973,0.119405985,0.280714286,0.225714286
21-07-22,0.133055556,0.029365079,0.281432727,0.097008485,0.346221751,0.003735448,0.24105092,0.109068669,0.289568466,0.069937534,0.133928571,0.071428571
22-07-22,0.05,0.05,0.32697849,0.139460735,0.302335589,0.093775747,0.371516172,0.199054999,0.333610084,0.14409716,0.261369048,0.135119048
23-07-22,0.25,-0.09375,0.311111111,-0.082539683,0.195465686,0.059254308,0.422935678,0.242408766,0.309837492,0.07304113,0.401785714,0.214285714
24-07-22,0,0,0.305263158,0.142105263,0.107291667,0.049305556,0.234131872,0.061029383,0.215562232,0.084146734,0.207142857,0.030952381
25-07-22,0.359090909,0.084986226,0.272154964,0.132566586,0.305059524,0.071577381,0.219961194,0.070895898,0.265725227,0.091679955,0.380357143,0.155357143
26-07-22,0.250396825,0.094047619,0.4526032,0.244608071,0.204697523,0.043784561,0.194311508,0.097120851,0.283870744,0.128504494,0.311904762,0.095238095
27-07-22,0.223263889,0.069791667,0.38654321,0.241944444,0.451214064,-0.09920843,0.204281926,0.080338745,0.3473464,0.074358253,0.49047619,0.107142857
28-07-22,0.121428571,0.064285714,0.359935897,0.210096154,0.381891344,0.126171207,0.355512229,0.161622439,0.365779824,0.165963266,0.346428571,0.258928571
29-07-22,0,0,0.281818182,0.163131313,0.307922622,0.084953307,0.175191111,0.114689444,0.254977305,0.120924688,0.6,-0.01875
30-07-22,0,0,0.34841954,0.193965517,0.243447293,-0.017147436,0.283293597,0.110016035,0.291720143,0.095611372,0.6,-0.01875
31-07-22,0.166378066,0.054040404,0.34841954,0.193965517,0.243447293,-0.017147436,0.283293597,0.110016035,0.291720143,0.095611372,0.6,-0.01875
01-08-22,0.1875,-0.04375,0.221825397,0.052886003,0.20455745,0.02673586,0.311868849,0.121356349,0.246083899,0.066992737,0.378571429,0.328571429
02-08-22,0.098106061,0.02165404,0.19771164,0.135515873,0.210274672,0.044028766,0.249824675,0.086117641,0.219270329,0.088554093,0.480952381,0.383333333
03-08-22,0.265246856,0.089892548,0.233009709,0.096028244,0.164999629,0.098150624,0.300987716,0.138961255,0.232999018,0.111046708,0.178571429,0.095238095
04-08-22,0.13636063,0.109800385,0.273979978,0.092782287,0.318663731,0.15600525,0.309474026,0.030042208,0.300705912,0.092943248,0.2,-0.066666667
05-08-22,0.198660714,0.108035714,0.353859649,0.140932018,0.228503741,0.112155103,0.289725144,0.106262013,0.290696178,0.119783044,0,0
06-08-22,0.198660714,0.108035714,0.394019139,0.137679426,0.265346915,0.052110152,0.264523449,0.081536797,0.307963168,0.090442125,0.267857143,0.142857143
07-08-22,0.447330447,0.149278499,0.418805704,0.199465241,0.246925119,0.036814403,0.322717478,0.110587662,0.329482767,0.115622435,0.811904762,-0.504761905
08-08-22,0.382180736,0.190362554,0.055555556,0.044444444,0.272515528,-0.008364389,0.32852601,0.074108333,0.218865698,0.036729463,0.326078243,0.163101251
09-08-22,0.029120879,0.015384615,0.437798764,0.171662088,0.382462551,0.115293754,0.281725189,0.132584253,0.367328835,0.139846698,0,0
10-08-22,0.199361472,0.021958874,0.2508,0.117272727,0.29627716,0.006116626,0.424815368,0.200215801,0.323964176,0.107868385,0.211904762,0.195238095
11-08-22,0.102693603,-0.035606061,0.408806106,0.160837384,0.303359915,0.091632111,0.300854545,0.100908586,0.337673522,0.117792693,0.226666667,-0.086666667
12-08-22,0.303809524,0.095952381,0.411160714,0.168778097,0.239097085,0.081161188,0.309172475,0.160989818,0.319810091,0.136976368,0,0
13-08-22,0.36,0.08,0.185714286,0.076623377,0.221960784,0.0409388,0.246669084,0.063007035,0.218114718,0.060189737,0.555555556,0.077777778
14-08-22,0.086951144,0.066357452,0.282958801,0.100749064,0.268394589,0.005473377,0.394278824,0.158587608,0.315210738,0.088270016,0.6,0.7
15-08-22,0.145833333,0.039583333,0.231410256,0.136823362,0.34312917,0.11534998,0.388750758,0.197734957,0.321096728,0.149969433,0.373412698,0.308333333
16-08-22,0.2925,0.1875,0.357660367,0.162024888,0.274924024,0.012390967,0.270614394,0.126464881,0.301066262,0.100293579,0.373412698,0.308333333
17-08-22,0.041666667,0.004166667,0.434770115,0.251149425,0.300485334,0.108589155,0.281765152,0.146308712,0.339006867,0.168682431,0.716666667,0.566666667
18-08-22,0.428782468,0.195200216,0.281456456,0.136611896,0.219355792,0.128993583,0.264959957,0.160862554,0.255257402,0.142156011,0,0
19-08-22,0.125,0,0.305801688,0.147717683,0.406905155,0.055618419,0.237119132,0.055148341,0.316608658,0.086161481,0.214285714,0.114285714
20-08-22,0.4,0.4,0.480780423,0.161394901,0.204569129,0.040198864,0.326395905,0.098422998,0.337248486,0.100005588,0.229591837,0.12244898
21-08-22,0.170995671,0.098917749,0.402105263,0.078947368,0.259264069,0.025551948,0.380444192,0.2024454,0.347271175,0.102314906,0.578571429,0.561904762
22-08-22,0.125,0.125,0.330902778,0.2,0.246944444,0.088777778,0.251139177,0.05601342,0.2763288,0.114930399,0.175,0.1
23-08-22,0.214285714,0.120192308,0.276737288,0.11546225,0.255582688,0.086955588,0.285242551,0.146745743,0.272520842,0.11638786,0,0
24-08-22,0.24,0.15,0.426587302,0.216053391,0.282852581,0.084613041,0.322415308,0.189072132,0.34395173,0.163246188,0.267857143,0.142857143
25-08-22,0.248246173,0.088531037,0.421225996,0.157567433,0.200585718,0.048698793,0.335444589,0.107590043,0.319085434,0.104618756,0.036111111,0.083333333
26-08-22,0.248246173,0.088531037,0.437085137,0.166653548,0.279577922,0.049237725,0.374475379,0.186535173,0.363712813,0.134142149,0,0
27-08-22,0.248246173,0.088531037,0.347727273,0.095454545,0.340852618,-0.014680685,0.335499327,0.195524242,0.341359739,0.092099368,0,0
28-08-22,0.341991342,0.197835498,0.415829346,0.182263424,0.418576389,0.055520833,0.257879329,0.137451299,0.364095021,0.125078519,0,0
29-08-22,0.301388889,0.106944444,0.47807684,0.211603896,0.337286613,0.090891734,0.374721789,0.241169553,0.396695081,0.181221728,0,0
30-08-22,0.17,0.12,0.390150339,0.143164173,0.267765969,0.114962085,0.249366047,0.126589881,0.302427452,0.128238713,0.15,0.5
31-08-22,0.098061497,0.013903743,0.390150339,0.143164173,0.267765969,0.114962085,0.249366047,0.126589881,0.302427452,0.128238713,0.15,0.5
01-09-22,0.242771465,0.024968434,0.314545455,0.122727273,0.282247484,0.140163288,0.255689719,0.109221104,0.284160886,0.124037222,0.0625,0.041666667
02-09-22,0.031313131,0.024116162,0.302433203,0.095203649,0.308819344,0.145717893,0.38370101,0.111270455,0.331651186,0.117397332,0,0
03-09-22,0.575,0.45,0.272386459,0.095053923,0.319979479,0.085536206,0.284670382,0.118070274,0.29234544,0.099553468,0,0
04-09-22,0.170995671,0.098917749,0.450447246,0.183917834,0.354391053,0.070518308,0.244744085,0.108357035,0.349860795,0.120931059,0.833333333,-0.175
05-09-22,0.203571429,0.095887446,0.32229605,0.137352344,0.271820797,0.090131764,0.269422799,0.09508153,0.287846549,0.107521879,0,0
06-09-22,0.227777778,0.020538721,0.34479798,0.125059688,0.282779131,0.075863997,0.261011328,0.073985065,0.296196146,0.09163625,0.65,0.5
07-09-22,0.212633097,0.074312672,0.388773356,0.148458625,0.29204228,0.029234113,0.238224928,0.068651696,0.306346855,0.082114811,0.2,0.1
08-09-22,0.319898019,0.194248252,0.427167832,0.072933178,0.376690935,0.071317285,0.226540152,0.123331872,0.343466306,0.089194112,0,0
09-09-22,0.093073593,0.04978355,0.453043717,0.112934577,0.358290514,0.11163812,0.327903175,0.186296609,0.379745802,0.136956435,0.189444444,0.0025
10-09-22,0.15,0.175,0.423413767,0.184943883,0.29262605,0.035359477,0.350598737,0.195931782,0.355546185,0.138745048,0,0
11-09-22,0.341991342,0.197835498,0.507366071,-0.059821429,0.200338745,0.05182702,0.310093456,0.146074672,0.339266091,0.046026754,0.4,-0.05
12-09-22,0.322850959,0.134933519,0.495473251,0.089711934,0.227746212,0.046969697,0.431326461,0.268678139,0.384848641,0.135119923,0.4,-0.05
13-09-22,0.2,0.1,0.504011465,0.080384496,0.310248098,0.111719671,0.23965371,0.146765422,0.351304424,0.11295653,0.535714286,0.285714286
14-09-22,0.014285714,0,0.492157924,0.126381992,0.214366071,0.082247204,0.398973859,0.250248195,0.368499285,0.15295913,0.278571429,0.428571429
15-09-22,0.1,0.11,0.395641704,-0.003455187,0.321489989,0.085651335,0.320069652,0.132453346,0.345733782,0.071549831,0.178571429,0.095238095
16-09-22,0.288744589,0.077813853,0.439133089,0.227651978,0.210685516,0.075730023,0.183862771,0.094910498,0.277893792,0.132764166,0,0
17-09-22,0.266666667,0.158333333,0.342735043,0.120833333,0.41219246,0.029950397,0.174911887,0.014193452,0.309946463,0.054992394,0.535714286,0.285714286
18-09-22,0.341991342,0.197835498,0.482342896,0.119877049,0.364206977,0.137509985,0.229846645,0.079651732,0.358798839,0.112346255,0.535714286,0.285714286
19-09-22,0.150649351,0.026623377,0.445625242,0.079094077,0.238205992,-0.010691865,0.34258768,0.122276804,0.342139638,0.063559672,0.535714286,0.285714286
20-09-22,0.29,0.05,0.604453782,0.275362979,0.284850033,0.076106588,0.249543001,0.094903355,0.379615605,0.148790974,0.297619048,0.158730159
21-09-22,0.096428571,0.0625,0.322341542,0.138515785,0.291307451,0.143039821,0.235899424,0.126878319,0.283182806,0.136144641,0.245238095,0.167460317
22-09-22,0,0,0.442764858,0.060347663,0.189251804,0.006920515,0.272073371,0.10920588,0.301363344,0.058824686,0.344642857,0.183928571
23-09-22,0.24033189,0.041305916,0.455824298,0.034514874,0.240284836,0.051862308,0.302806866,0.145204798,0.332972,0.077193993,0.475,0.24
24-09-22,0.9,0.6,0.38834036,0.253302481,0.315147569,0.106388889,0.243716955,0.104926623,0.315734962,0.154872664,0.357142857,0.19047619
25-09-22,0.341991342,0.197835498,0.487058824,0.238912656,0.200178571,-0.010882937,0.205816126,0.118357576,0.297684507,0.115462432,0.455357143,0.142857143
26-09-22,0.265432099,0.066666667,0.421944444,0.170222222,0.196208592,0.02611715,0.365914286,0.162379365,0.328022441,0.119572912,0.446428571,0.238095238
27-09-22,0.200231481,0.131712963,0.288444444,0.041616162,0.230272526,0.148312519,0.298726515,0.160222484,0.272481162,0.116717055,0.150549451,0.072344322
28-09-22,0.340555556,0.151111111,0.439446387,0.086212121,0.325240628,-0.011035123,0.273176948,0.093741522,0.345954654,0.056306173,0.511904762,0.361904762
29-09-22,0.130416951,0.083823194,0.542467532,0.29099026,0.231872835,0.098225559,0.289311472,0.139577056,0.354550613,0.176264292,,
30-09-22,0.256296296,-0.037777778,,,,,,,,,,
01-10-22,0.297348485,0.036195286,,,,,,,,,,
02-10-22,0.170995671,0.098917749,,,,,,,,,,
03-10-22,0.07369697,0.005575758,,,,,,,,,,
04-10-22,0,0,,,,,,,,,,
05-10-22,0.235992063,0.080605159,,,,,,,,,,
06-10-22,0.198611111,0.160740741,,,,,,,,,,
07-10-22,0.060833333,0.032916667,,,,,,,,,,
08-10-22,0.246753247,-0.014069264,,,,,,,,,,
09-10-22,0.113997114,0.065945166,,,,,,,,,,
10-10-22,0.257727273,0.028484848,,,,,,,,,,
11-10-22,0.172366522,0.064531025,,,,,,,,,,
12-10-22,0.222685185,0.075231481,,,,,,,,,,
13-10-22,0.183333333,0.075641026,,,,,,,,,,
14-10-22,0.04,0.04,,,,,,,,,,
15-10-22,0,0,,,,,,,,,,
16-10-22,0.341991342,0.197835498,,,,,,,,,,
17-10-22,0.30501443,0.067496392,,,,,,,,,,
18-10-22,0.081632653,0.030612245,,,,,,,,,,
19-10-22,0.172418091,0.017361111,,,,,,,,,,
20-10-22,0.219444444,0.125252525,,,,,,,,,,
21-10-22,0.75,0.8,,,,,,,,,,
22-10-22,0.075,0.25,,,,,,,,,,
23-10-22,0.170995671,0.098917749,,,,,,,,,,
24-10-22,0.149702381,0.096839335,,,,,,,,,,
25-10-22,0,0,,,,,,,,,,
26-10-22,0.245655513,0.048852062,,,,,,,,,,
27-10-22,0.6,-0.15,,,,,,,,,,
28-10-22,0.025,0,,,,,,,,,,
29-10-22,0,0,,,,,,,,,,
30-10-22,0.170995671,0.098917749,,,,,,,,,,
31-10-22,0.098998918,0.037229437,,,,,,,,,,
01-11-22,0.188928571,0.039642857,,,,,,,,,,
02-11-22,0.293917888,0.036904762,,,,,,,,,,
03-11-22,0.135816498,0.075652357,,,,,,,,,,
04-11-22,0.381818182,0.075757576,,,,,,,,,,
05-11-22,0,0,,,,,,,,,,
06-11-22,0,0,,,,,,,,,,
07-11-22,0.258333333,0.008333333,,,,,,,,,,
08-11-22,0.125505051,0.167929293,,,,,,,,,,
09-11-22,0.2,-0.2,,,,,,,,,,
10-11-22,0.258896104,0.09478355,,,,,,,,,,
11-11-22,0.15,0.1,,,,,,,,,,
12-11-22,0.15,0.1,,,,,,,,,,
13-11-22,0.143055556,0.072222222,,,,,,,,,,
14-11-22,0.333333333,-0.2,,,,,,,,,,
15-11-22,0,0,,,,,,,,,,
16-11-22,0.2375,0.025,,,,,,,,,,
17-11-22,0.266240699,0.082085193,,,,,,,,,,
18-11-22,0.377813853,-0.150703463,,,,,,,,,,
19-11-22,0.147619048,0.016071429,,,,,,,,,,
20-11-22,0.265512266,0.111399711,,,,,,,,,,
21-11-22,0.140972222,-0.071527778,,,,,,,,,,
22-11-22,0,0,,,,,,,,,,
23-11-22,0,0,,,,,,,,,,
24-11-22,0.347302721,0.15024263,,,,,,,,,,
25-11-22,0.3,-0.166666667,,,,,,,,,,
26-11-22,0.214285714,-0.071428571,,,,,,,,,,
27-11-22,0.341991342,0.197835498,,,,,,,,,,
28-11-22,0.35,0.189393939,,,,,,,,,,
29-11-22,0,0,,,,,,,,,,
30-11-22,0.284677292,0.163760331,,,,,,,,,,
01-12-22,0.142857143,0.053571429,,,,,,,,,,
02-12-22,0.1,0.116666667,,,,,,,,,,
03-12-22,0.362279942,0.121096681,,,,,,,,,,
04-12-22,0.170995671,0.098917749,,,,,,,,,,
05-12-22,0.228571429,0.045238095,,,,,,,,,,
06-12-22,0.169642857,0.036525974,,,,,,,,,,
07-12-22,0.150421627,0.065600198,,,,,,,,,,
08-12-22,0,0,,,,,,,,,,
